date value parameter land_use
2012-4-26 0.22 dailySurplus loc3
2012-4-26 225 availablePoreDepth loc3
2012-4-26 500 EHD loc3
2012-4-26 3592.35 SD loc3
2012-4-26 -4.09216 G loc3
2012-4-26 0.45 theta_EHD loc3
2012-4-26 225 sw_EHD loc3
2012-4-26 0.45 theta_soil loc3
2012-4-26 0 dsc loc3
2012-4-27 0.931853 infil2 loc1
2012-4-27 0.01 infil loc1
2012-4-27 0 toDistribute loc1
2012-4-27 0.01 dailySurplus loc1
2012-4-27 3.72776 availablePoreDepth loc1
2012-4-27 111.111 EHD loc1
2012-4-27 2134.28 SD loc1
2012-4-27 -2.24539 G loc1
2012-4-27 0.408153 theta_EHD loc1
2012-4-27 45.3503 sw_EHD loc1
2012-4-27 0.306067 theta_soil loc1
2012-4-27 0 dsc loc1
2012-4-27 0 infil2 loc2
2012-4-27 0.01 infil loc2
2012-4-27 0 toDistribute loc2
2012-4-27 0.01 dailySurplus loc2
2012-4-27 100 availablePoreDepth loc2
2012-4-27 250 EHD loc2
2012-4-27 3559.27 SD loc2
2012-4-27 -3.80927 G loc2
2012-4-27 0.10004 theta_EHD loc2
2012-4-27 25.01 sw_EHD loc2
2012-4-27 0.345282 theta_soil loc2
2012-4-27 0 dsc loc2
2012-4-27 0.00999868 infil2 loc3
2012-4-27 0.01 infil loc3
2012-4-27 0 toDistribute loc3
2012-4-27 0.01 dailySurplus loc3
2012-4-27 225 availablePoreDepth loc3
2012-4-27 500 EHD loc3
2012-4-27 3592.44 SD loc3
2012-4-27 -4.09244 G loc3
2012-4-27 0.45 theta_EHD loc3
2012-4-27 225 sw_EHD loc3
2012-4-27 0.449991 theta_soil loc3
2012-4-27 0 dsc loc3
2012-4-28 2.10667 infil2 loc1
2012-4-28 4.64962 infil loc1
2012-4-28 0 toDistribute loc1
2012-4-28 12.64 dailySurplus loc1
2012-4-28 4.64962 availablePoreDepth loc1
2012-4-28 111.111 EHD loc1
2012-4-28 2134.2 SD loc1
2012-4-28 -2.24532 G loc1
2012-4-28 0.43104 theta_EHD loc1
2012-4-28 47.8933 sw_EHD loc1
2012-4-28 0.307065 theta_soil loc1
2012-4-28 7.99038 dsc loc1
2012-4-28 0 infil2 loc2
2012-4-28 12.63 infil loc2
2012-4-28 0 toDistribute loc2
2012-4-28 12.63 dailySurplus loc2
2012-4-28 100 availablePoreDepth loc2
2012-4-28 250 EHD loc2
2012-4-28 3559.19 SD loc2
2012-4-28 -3.80919 G loc2
2012-4-28 0.15052 theta_EHD loc2
2012-4-28 37.63 sw_EHD loc2
2012-4-28 0.345289 theta_soil loc2
2012-4-28 0 dsc loc2
2012-4-28 12.64 infil2 loc3
2012-4-28 12.5676 Qd loc3
2012-4-28 12.64 infil loc3
2012-4-28 0 toDistribute loc3
2012-4-28 12.64 dailySurplus loc3
2012-4-28 225 availablePoreDepth loc3
2012-4-28 500 EHD loc3
2012-4-28 3592.53 SD loc3
2012-4-28 -4.07996 G loc3
2012-4-28 0.45 theta_EHD loc3
2012-4-28 225 sw_EHD loc3
2012-4-28 0.45 theta_soil loc3
2012-4-28 0 dsc loc3
2012-4-29 2.06664 infil2 loc1
2012-4-29 1.98 infil loc1
2012-4-29 0 toDistribute loc1
2012-4-29 1.98 dailySurplus loc1
2012-4-29 2.10667 availablePoreDepth loc1
2012-4-29 111.111 EHD loc1
2012-4-29 2134.13 SD loc1
2012-4-29 -2.24524 G loc1
2012-4-29 0.43026 theta_EHD loc1
2012-4-29 47.8066 sw_EHD loc1
2012-4-29 0.308045 theta_soil loc1
2012-4-29 0 dsc loc1
2012-4-29 0 infil2 loc2
2012-4-29 0 infil loc2
2012-4-29 0 toDistribute loc2
2012-4-29 0 dailySurplus loc2
2012-4-29 90.8675 availablePoreDepth loc2
2012-4-29 250 EHD loc2
2012-4-29 3559.13 SD loc2
2012-4-29 -3.80913 G loc2
2012-4-29 0.13653 theta_EHD loc2
2012-4-29 34.1325 sw_EHD loc2
2012-4-29 0.345295 theta_soil loc2
2012-4-29 0 dsc loc2
2012-4-29 1.98001 infil2 loc3
2012-4-29 1.93869 Qd loc3
2012-4-29 1.98 infil loc3
2012-4-29 0 toDistribute loc3
2012-4-29 1.98 dailySurplus loc3
2012-4-29 225 availablePoreDepth loc3
2012-4-29 500 EHD loc3
2012-4-29 3592.62 SD loc3
2012-4-29 -4.09068 G loc3
2012-4-29 0.45 theta_EHD loc3
2012-4-29 225 sw_EHD loc3
2012-4-29 0.45 theta_soil loc3
2012-4-29 0 dsc loc3
2012-4-30 1.41358 infil2 loc1
2012-4-30 0 infil loc1
2012-4-30 0 toDistribute loc1
2012-4-30 0 dailySurplus loc1
2012-4-30 2.19331 availablePoreDepth loc1
2012-4-30 111.111 EHD loc1
2012-4-30 2134.05 SD loc1
2012-4-30 -2.24516 G loc1
2012-4-30 0.417538 theta_EHD loc1
2012-4-30 46.3931 sw_EHD loc1
2012-4-30 0.308718 theta_soil loc1
2012-4-30 0 dsc loc1
2012-4-30 0 infil2 loc2
2012-4-30 0 infil loc2
2012-4-30 0 toDistribute loc2
2012-4-30 0 dailySurplus loc2
2012-4-30 94.3384 availablePoreDepth loc2
2012-4-30 250 EHD loc2
2012-4-30 3559.07 SD loc2
2012-4-30 -3.80907 G loc2
2012-4-30 0.122646 theta_EHD loc2
2012-4-30 30.6616 sw_EHD loc2
2012-4-30 0.345301 theta_soil loc2
2012-4-30 0 dsc loc2
2012-4-30 0 infil2 loc3
2012-4-30 0 infil loc3
2012-4-30 0 toDistribute loc3
2012-4-30 0 dailySurplus loc3
2012-4-30 225 availablePoreDepth loc3
2012-4-30 500 EHD loc3
2012-4-30 3592.71 SD loc3
2012-4-30 -4.09271 G loc3
2012-4-30 0.45 theta_EHD loc3
2012-4-30 225 sw_EHD loc3
2012-4-30 0.449989 theta_soil loc3
2012-4-30 0 dsc loc3
2012-5-1 0.966889 infil2 loc1
2012-5-1 0 infil loc1
2012-5-1 0 toDistribute loc1
2012-5-1 0 dailySurplus loc1
2012-5-1 3.60689 availablePoreDepth loc1
2012-5-1 111.111 EHD loc1
2012-5-1 2133.98 SD loc1
2012-5-1 -2.24509 G loc1
2012-5-1 0.408836 theta_EHD loc1
2012-5-1 45.4262 sw_EHD loc1
2012-5-1 0.309182 theta_soil loc1
2012-5-1 0 dsc loc1
2012-5-1 0 infil2 loc2
2012-5-1 0 infil loc2
2012-5-1 0 toDistribute loc2
2012-5-1 0 dailySurplus loc2
2012-5-1 97.9704 availablePoreDepth loc2
2012-5-1 250 EHD loc2
2012-5-1 3558.99 SD loc2
2012-5-1 -3.80899 G loc2
2012-5-1 0.108118 theta_EHD loc2
2012-5-1 27.0296 sw_EHD loc2
2012-5-1 0.345308 theta_soil loc2
2012-5-1 0 dsc loc2
2012-5-1 0 infil2 loc3
2012-5-1 0 infil loc3
2012-5-1 0 toDistribute loc3
2012-5-1 0 dailySurplus loc3
2012-5-1 225 availablePoreDepth loc3
2012-5-1 500 EHD loc3
2012-5-1 3592.8 SD loc3
2012-5-1 -4.0928 G loc3
2012-5-1 0.45 theta_EHD loc3
2012-5-1 225 sw_EHD loc3
2012-5-1 0.449977 theta_soil loc3
2012-5-1 0 dsc loc3
2012-5-2 0.933112 infil2 loc1
2012-5-2 0.86 infil loc1
2012-5-2 0 toDistribute loc1
2012-5-2 0.86 dailySurplus loc1
2012-5-2 4.57378 availablePoreDepth loc1
2012-5-2 111.111 EHD loc1
2012-5-2 2133.9 SD loc1
2012-5-2 -2.24501 G loc1
2012-5-2 0.408178 theta_EHD loc1
2012-5-2 45.3531 sw_EHD loc1
2012-5-2 0.309631 theta_soil loc1
2012-5-2 0 dsc loc1
2012-5-2 0 infil2 loc2
2012-5-2 0 infil loc2
2012-5-2 0 toDistribute loc2
2012-5-2 0 dailySurplus loc2
2012-5-2 100 availablePoreDepth loc2
2012-5-2 250 EHD loc2
2012-5-2 3558.91 SD loc2
2012-5-2 -3.80891 G loc2
2012-5-2 0.1 theta_EHD loc2
2012-5-2 25 sw_EHD loc2
2012-5-2 0.345316 theta_soil loc2
2012-5-2 0 dsc loc2
2012-5-2 0.859991 infil2 loc3
2012-5-2 0.736366 Qd loc3
2012-5-2 0.86 infil loc3
2012-5-2 0 toDistribute loc3
2012-5-2 0.86 dailySurplus loc3
2012-5-2 225 availablePoreDepth loc3
2012-5-2 500 EHD loc3
2012-5-2 3592.9 SD loc3
2012-5-2 -4.09216 G loc3
2012-5-2 0.45 theta_EHD loc3
2012-5-2 225 sw_EHD loc3
2012-5-2 0.45 theta_soil loc3
2012-5-2 0 dsc loc3
2012-5-3 0.644569 infil2 loc1
2012-5-3 0.02 infil loc1
2012-5-3 0 toDistribute loc1
2012-5-3 0.02 dailySurplus loc1
2012-5-3 4.64689 availablePoreDepth loc1
2012-5-3 111.111 EHD loc1
2012-5-3 2133.82 SD loc1
2012-5-3 -2.24493 G loc1
2012-5-3 0.402557 theta_EHD loc1
2012-5-3 44.7285 sw_EHD loc1
2012-5-3 0.309944 theta_soil loc1
2012-5-3 0 dsc loc1
2012-5-3 0 infil2 loc2
2012-5-3 0.02 infil loc2
2012-5-3 0 toDistribute loc2
2012-5-3 0.02 dailySurplus loc2
2012-5-3 100 availablePoreDepth loc2
2012-5-3 250 EHD loc2
2012-5-3 3558.85 SD loc2
2012-5-3 -3.80885 G loc2
2012-5-3 0.10008 theta_EHD loc2
2012-5-3 25.02 sw_EHD loc2
2012-5-3 0.345322 theta_soil loc2
2012-5-3 0 dsc loc2
2012-5-3 0.0200123 infil2 loc3
2012-5-3 0.02 infil loc3
2012-5-3 0 toDistribute loc3
2012-5-3 0.02 dailySurplus loc3
2012-5-3 225 availablePoreDepth loc3
2012-5-3 500 EHD loc3
2012-5-3 3592.99 SD loc3
2012-5-3 -4.09299 G loc3
2012-5-3 0.45 theta_EHD loc3
2012-5-3 225 sw_EHD loc3
2012-5-3 0.449994 theta_soil loc3
2012-5-3 0 dsc loc3
2012-5-4 0.440885 infil2 loc1
2012-5-4 0 infil loc1
2012-5-4 0 toDistribute loc1
2012-5-4 0 dailySurplus loc1
2012-5-4 5.27146 availablePoreDepth loc1
2012-5-4 111.111 EHD loc1
2012-5-4 2133.75 SD loc1
2012-5-4 -2.24486 G loc1
2012-5-4 0.398589 theta_EHD loc1
2012-5-4 44.2876 sw_EHD loc1
2012-5-4 0.310161 theta_soil loc1
2012-5-4 0 dsc loc1
2012-5-4 0 infil2 loc2
2012-5-4 0 infil loc2
2012-5-4 0 toDistribute loc2
2012-5-4 0 dailySurplus loc2
2012-5-4 100 availablePoreDepth loc2
2012-5-4 250 EHD loc2
2012-5-4 3558.78 SD loc2
2012-5-4 -3.80878 G loc2
2012-5-4 0.1 theta_EHD loc2
2012-5-4 25 sw_EHD loc2
2012-5-4 0.345329 theta_soil loc2
2012-5-4 0 dsc loc2
2012-5-4 0 infil2 loc3
2012-5-4 0 infil loc3
2012-5-4 0 toDistribute loc3
2012-5-4 0 dailySurplus loc3
2012-5-4 225 availablePoreDepth loc3
2012-5-4 500 EHD loc3
2012-5-4 3593.08 SD loc3
2012-5-4 -4.09308 G loc3
2012-5-4 0.45 theta_EHD loc3
2012-5-4 225 sw_EHD loc3
2012-5-4 0.449983 theta_soil loc3
2012-5-4 0 dsc loc3
2012-5-5 0.946206 infil2 loc1
2012-5-5 2.04 infil loc1
2012-5-5 0 toDistribute loc1
2012-5-5 2.04 dailySurplus loc1
2012-5-5 5.71234 availablePoreDepth loc1
2012-5-5 111.111 EHD loc1
2012-5-5 2133.67 SD loc1
2012-5-5 -2.24478 G loc1
2012-5-5 0.408433 theta_EHD loc1
2012-5-5 45.3814 sw_EHD loc1
2012-5-5 0.310616 theta_soil loc1
2012-5-5 0 dsc loc1
2012-5-5 0 infil2 loc2
2012-5-5 2.04 infil loc2
2012-5-5 0 toDistribute loc2
2012-5-5 2.04 dailySurplus loc2
2012-5-5 100 availablePoreDepth loc2
2012-5-5 250 EHD loc2
2012-5-5 3558.7 SD loc2
2012-5-5 -3.8087 G loc2
2012-5-5 0.10816 theta_EHD loc2
2012-5-5 27.04 sw_EHD loc2
2012-5-5 0.345336 theta_soil loc2
2012-5-5 0 dsc loc2
2012-5-5 2.03998 infil2 loc3
2012-5-5 1.93652 Qd loc3
2012-5-5 2.04 infil loc3
2012-5-5 0 toDistribute loc3
2012-5-5 2.04 dailySurplus loc3
2012-5-5 225 availablePoreDepth loc3
2012-5-5 500 EHD loc3
2012-5-5 3593.17 SD loc3
2012-5-5 -4.09123 G loc3
2012-5-5 0.45 theta_EHD loc3
2012-5-5 225 sw_EHD loc3
2012-5-5 0.45 theta_soil loc3
2012-5-5 0 dsc loc3
2012-5-6 2.10667 infil2 loc1
2012-5-6 4.61855 infil loc1
2012-5-6 0 toDistribute loc1
2012-5-6 5.63 dailySurplus loc1
2012-5-6 4.61855 availablePoreDepth loc1
2012-5-6 111.111 EHD loc1
2012-5-6 2133.59 SD loc1
2012-5-6 -2.24471 G loc1
2012-5-6 0.43104 theta_EHD loc1
2012-5-6 47.8933 sw_EHD loc1
2012-5-6 0.311614 theta_soil loc1
2012-5-6 1.01145 dsc loc1
2012-5-6 0 infil2 loc2
2012-5-6 3.59 infil loc2
2012-5-6 0 toDistribute loc2
2012-5-6 3.59 dailySurplus loc2
2012-5-6 100 availablePoreDepth loc2
2012-5-6 250 EHD loc2
2012-5-6 3558.62 SD loc2
2012-5-6 -3.80862 G loc2
2012-5-6 0.11436 theta_EHD loc2
2012-5-6 28.59 sw_EHD loc2
2012-5-6 0.345344 theta_soil loc2
2012-5-6 0 dsc loc2
2012-5-6 5.63002 infil2 loc3
2012-5-6 5.58879 Qd loc3
2012-5-6 5.63 infil loc3
2012-5-6 0 toDistribute loc3
2012-5-6 5.63 dailySurplus loc3
2012-5-6 225 availablePoreDepth loc3
2012-5-6 500 EHD loc3
2012-5-6 3593.26 SD loc3
2012-5-6 -4.08768 G loc3
2012-5-6 0.45 theta_EHD loc3
2012-5-6 225 sw_EHD loc3
2012-5-6 0.45 theta_soil loc3
2012-5-6 0 dsc loc3
2012-5-7 2.10667 infil2 loc1
2012-5-7 2.10667 infil loc1
2012-5-7 0 toDistribute loc1
2012-5-7 2.42 dailySurplus loc1
2012-5-7 2.10667 availablePoreDepth loc1
2012-5-7 111.111 EHD loc1
2012-5-7 2133.52 SD loc1
2012-5-7 -2.24463 G loc1
2012-5-7 0.43104 theta_EHD loc1
2012-5-7 47.8933 sw_EHD loc1
2012-5-7 0.312613 theta_soil loc1
2012-5-7 0.313334 dsc loc1
2012-5-7 0 infil2 loc2
2012-5-7 0 infil loc2
2012-5-7 0 toDistribute loc2
2012-5-7 0 dailySurplus loc2
2012-5-7 99.4428 availablePoreDepth loc2
2012-5-7 250 EHD loc2
2012-5-7 3558.55 SD loc2
2012-5-7 -3.80855 G loc2
2012-5-7 0.102229 theta_EHD loc2
2012-5-7 25.5572 sw_EHD loc2
2012-5-7 0.345351 theta_soil loc2
2012-5-7 0 dsc loc2
2012-5-7 2.41999 infil2 loc3
2012-5-7 2.3789 Qd loc3
2012-5-7 2.42 infil loc3
2012-5-7 0 toDistribute loc3
2012-5-7 2.42 dailySurplus loc3
2012-5-7 225 availablePoreDepth loc3
2012-5-7 500 EHD loc3
2012-5-7 3593.35 SD loc3
2012-5-7 -4.09097 G loc3
2012-5-7 0.45 theta_EHD loc3
2012-5-7 225 sw_EHD loc3
2012-5-7 0.45 theta_soil loc3
2012-5-7 0 dsc loc3
2012-5-8 1.44096 infil2 loc1
2012-5-8 0 infil loc1
2012-5-8 0 toDistribute loc1
2012-5-8 0 dailySurplus loc1
2012-5-8 2.10667 availablePoreDepth loc1
2012-5-8 111.111 EHD loc1
2012-5-8 2133.44 SD loc1
2012-5-8 -2.24455 G loc1
2012-5-8 0.418071 theta_EHD loc1
2012-5-8 46.4523 sw_EHD loc1
2012-5-8 0.3133 theta_soil loc1
2012-5-8 0 dsc loc1
2012-5-8 0 infil2 loc2
2012-5-8 0 infil loc2
2012-5-8 0 toDistribute loc2
2012-5-8 0 dailySurplus loc2
2012-5-8 100 availablePoreDepth loc2
2012-5-8 250 EHD loc2
2012-5-8 3558.47 SD loc2
2012-5-8 -3.80847 G loc2
2012-5-8 0.1 theta_EHD loc2
2012-5-8 25 sw_EHD loc2
2012-5-8 0.345359 theta_soil loc2
2012-5-8 0 dsc loc2
2012-5-8 0 infil2 loc3
2012-5-8 0 infil loc3
2012-5-8 0 toDistribute loc3
2012-5-8 0 dailySurplus loc3
2012-5-8 225 availablePoreDepth loc3
2012-5-8 500 EHD loc3
2012-5-8 3593.44 SD loc3
2012-5-8 -4.09344 G loc3
2012-5-8 0.45 theta_EHD loc3
2012-5-8 225 sw_EHD loc3
2012-5-8 0.449989 theta_soil loc3
2012-5-8 0 dsc loc3
2012-5-9 0.985615 infil2 loc1
2012-5-9 0 infil loc1
2012-5-9 0 toDistribute loc1
2012-5-9 0 dailySurplus loc1
2012-5-9 3.54763 availablePoreDepth loc1
2012-5-9 111.111 EHD loc1
2012-5-9 2133.37 SD loc1
2012-5-9 -2.24448 G loc1
2012-5-9 0.409201 theta_EHD loc1
2012-5-9 45.4667 sw_EHD loc1
2012-5-9 0.313773 theta_soil loc1
2012-5-9 0 dsc loc1
2012-5-9 0 infil2 loc2
2012-5-9 0 infil loc2
2012-5-9 0 toDistribute loc2
2012-5-9 0 dailySurplus loc2
2012-5-9 100 availablePoreDepth loc2
2012-5-9 250 EHD loc2
2012-5-9 3558.4 SD loc2
2012-5-9 -3.8084 G loc2
2012-5-9 0.1 theta_EHD loc2
2012-5-9 25 sw_EHD loc2
2012-5-9 0.345366 theta_soil loc2
2012-5-9 0 dsc loc2
2012-5-9 0 infil2 loc3
2012-5-9 0 infil loc3
2012-5-9 0 toDistribute loc3
2012-5-9 0 dailySurplus loc3
2012-5-9 225 availablePoreDepth loc3
2012-5-9 500 EHD loc3
2012-5-9 3593.54 SD loc3
2012-5-9 -4.09354 G loc3
2012-5-9 0.45 theta_EHD loc3
2012-5-9 225 sw_EHD loc3
2012-5-9 0.449977 theta_soil loc3
2012-5-9 0 dsc loc3
2012-5-10 2.10667 infil2 loc1
2012-5-10 4.53324 infil loc1
2012-5-10 0 toDistribute loc1
2012-5-10 8.21 dailySurplus loc1
2012-5-10 4.53324 availablePoreDepth loc1
2012-5-10 111.111 EHD loc1
2012-5-10 2133.29 SD loc1
2012-5-10 -2.2444 G loc1
2012-5-10 0.43104 theta_EHD loc1
2012-5-10 47.8933 sw_EHD loc1
2012-5-10 0.314772 theta_soil loc1
2012-5-10 3.67676 dsc loc1
2012-5-10 0 infil2 loc2
2012-5-10 8.21 infil loc2
2012-5-10 0 toDistribute loc2
2012-5-10 8.21 dailySurplus loc2
2012-5-10 100 availablePoreDepth loc2
2012-5-10 250 EHD loc2
2012-5-10 3558.32 SD loc2
2012-5-10 -3.80832 G loc2
2012-5-10 0.13284 theta_EHD loc2
2012-5-10 33.21 sw_EHD loc2
2012-5-10 0.345373 theta_soil loc2
2012-5-10 0 dsc loc2
2012-5-10 8.21 infil2 loc3
2012-5-10 8.08636 Qd loc3
2012-5-10 8.21 infil loc3
2012-5-10 0 toDistribute loc3
2012-5-10 8.21 dailySurplus loc3
2012-5-10 225 availablePoreDepth loc3
2012-5-10 500 EHD loc3
2012-5-10 3593.63 SD loc3
2012-5-10 -4.08554 G loc3
2012-5-10 0.45 theta_EHD loc3
2012-5-10 225 sw_EHD loc3
2012-5-10 0.45 theta_soil loc3
2012-5-10 0 dsc loc3
2012-5-11 2.10667 infil2 loc1
2012-5-11 2.10667 infil loc1
2012-5-11 0 toDistribute loc1
2012-5-11 2.16 dailySurplus loc1
2012-5-11 2.10667 availablePoreDepth loc1
2012-5-11 111.111 EHD loc1
2012-5-11 2133.21 SD loc1
2012-5-11 -2.24432 G loc1
2012-5-11 0.43104 theta_EHD loc1
2012-5-11 47.8933 sw_EHD loc1
2012-5-11 0.31577 theta_soil loc1
2012-5-11 0.0533335 dsc loc1
2012-5-11 0 infil2 loc2
2012-5-11 0 infil loc2
2012-5-11 0 toDistribute loc2
2012-5-11 0 dailySurplus loc2
2012-5-11 95.7126 availablePoreDepth loc2
2012-5-11 250 EHD loc2
2012-5-11 3558.24 SD loc2
2012-5-11 -3.80824 G loc2
2012-5-11 0.11715 theta_EHD loc2
2012-5-11 29.2874 sw_EHD loc2
2012-5-11 0.345381 theta_soil loc2
2012-5-11 0 dsc loc2
2012-5-11 2.16 infil2 loc3
2012-5-11 2.11889 Qd loc3
2012-5-11 2.16 infil loc3
2012-5-11 0 toDistribute loc3
2012-5-11 2.16 dailySurplus loc3
2012-5-11 225 availablePoreDepth loc3
2012-5-11 500 EHD loc3
2012-5-11 3593.72 SD loc3
2012-5-11 -4.0916 G loc3
2012-5-11 0.45 theta_EHD loc3
2012-5-11 225 sw_EHD loc3
2012-5-11 0.45 theta_soil loc3
2012-5-11 0 dsc loc3
2012-5-12 2.10667 infil2 loc1
2012-5-12 2.10667 infil loc1
2012-5-12 0 toDistribute loc1
2012-5-12 12.21 dailySurplus loc1
2012-5-12 2.10667 availablePoreDepth loc1
2012-5-12 111.111 EHD loc1
2012-5-12 2133.14 SD loc1
2012-5-12 -2.24425 G loc1
2012-5-12 0.43104 theta_EHD loc1
2012-5-12 47.8933 sw_EHD loc1
2012-5-12 0.316769 theta_soil loc1
2012-5-12 10.1033 dsc loc1
2012-5-12 0 infil2 loc2
2012-5-12 8.56101 infil loc2
2012-5-12 0 toDistribute loc2
2012-5-12 8.56101 dailySurplus loc2
2012-5-12 99.3616 availablePoreDepth loc2
2012-5-12 250 EHD loc2
2012-5-12 3558.17 SD loc2
2012-5-12 -3.80817 G loc2
2012-5-12 0.136798 theta_EHD loc2
2012-5-12 34.1994 sw_EHD loc2
2012-5-12 0.345388 theta_soil loc2
2012-5-12 0 dsc loc2
2012-5-12 12.21 infil2 loc3
2012-5-12 12.1687 Qd loc3
2012-5-12 12.21 infil loc3
2012-5-12 0 toDistribute loc3
2012-5-12 12.21 dailySurplus loc3
2012-5-12 225 availablePoreDepth loc3
2012-5-12 500 EHD loc3
2012-5-12 3593.81 SD loc3
2012-5-12 -4.08165 G loc3
2012-5-12 0.45 theta_EHD loc3
2012-5-12 225 sw_EHD loc3
2012-5-12 0.45 theta_soil loc3
2012-5-12 0 dsc loc3
2012-5-13 2.10667 infil2 loc1
2012-5-13 2.10667 infil loc1
2012-5-13 0 toDistribute loc1
2012-5-13 13.96 dailySurplus loc1
2012-5-13 2.10667 availablePoreDepth loc1
2012-5-13 111.111 EHD loc1
2012-5-13 2133.06 SD loc1
2012-5-13 -2.24417 G loc1
2012-5-13 0.43104 theta_EHD loc1
2012-5-13 47.8933 sw_EHD loc1
2012-5-13 0.317768 theta_soil loc1
2012-5-13 11.8533 dsc loc1
2012-5-13 0 infil2 loc2
2012-5-13 10.3704 infil loc2
2012-5-13 0 toDistribute loc2
2012-5-13 10.3704 dailySurplus loc2
2012-5-13 94.3902 availablePoreDepth loc2
2012-5-13 250 EHD loc2
2012-5-13 3558.09 SD loc2
2012-5-13 -3.80809 G loc2
2012-5-13 0.163921 theta_EHD loc2
2012-5-13 40.9801 sw_EHD loc2
2012-5-13 0.345396 theta_soil loc2
2012-5-13 0 dsc loc2
2012-5-13 13.96 infil2 loc3
2012-5-13 13.9188 Qd loc3
2012-5-13 13.96 infil loc3
2012-5-13 0 toDistribute loc3
2012-5-13 13.96 dailySurplus loc3
2012-5-13 225 availablePoreDepth loc3
2012-5-13 500 EHD loc3
2012-5-13 3593.9 SD loc3
2012-5-13 -4.07999 G loc3
2012-5-13 0.45 theta_EHD loc3
2012-5-13 225 sw_EHD loc3
2012-5-13 0.45 theta_soil loc3
2012-5-13 0 dsc loc3
2012-5-14 1.48204 infil2 loc1
2012-5-14 0.13 infil loc1
2012-5-14 0 toDistribute loc1
2012-5-14 0.13 dailySurplus loc1
2012-5-14 2.10667 availablePoreDepth loc1
2012-5-14 111.111 EHD loc1
2012-5-14 2132.98 SD loc1
2012-5-14 -2.24409 G loc1
2012-5-14 0.418872 theta_EHD loc1
2012-5-14 46.5412 sw_EHD loc1
2012-5-14 0.318474 theta_soil loc1
2012-5-14 0 dsc loc1
2012-5-14 0 infil2 loc2
2012-5-14 0 infil loc2
2012-5-14 0 toDistribute loc2
2012-5-14 0 dailySurplus loc2
2012-5-14 87.4604 availablePoreDepth loc2
2012-5-14 250 EHD loc2
2012-5-14 3558.01 SD loc2
2012-5-14 -3.80801 G loc2
2012-5-14 0.150158 theta_EHD loc2
2012-5-14 37.5396 sw_EHD loc2
2012-5-14 0.345403 theta_soil loc2
2012-5-14 0 dsc loc2
2012-5-14 0.129998 infil2 loc3
2012-5-14 0.0887937 Qd loc3
2012-5-14 0.13 infil loc3
2012-5-14 0 toDistribute loc3
2012-5-14 0.13 dailySurplus loc3
2012-5-14 225 availablePoreDepth loc3
2012-5-14 500 EHD loc3
2012-5-14 3593.99 SD loc3
2012-5-14 -4.0939 G loc3
2012-5-14 0.45 theta_EHD loc3
2012-5-14 225 sw_EHD loc3
2012-5-14 0.45 theta_soil loc3
2012-5-14 0 dsc loc3
2012-5-15 2.10667 infil2 loc1
2012-5-15 3.45871 infil loc1
2012-5-15 0 toDistribute loc1
2012-5-15 4.09 dailySurplus loc1
2012-5-15 3.45871 availablePoreDepth loc1
2012-5-15 111.111 EHD loc1
2012-5-15 2132.91 SD loc1
2012-5-15 -2.24402 G loc1
2012-5-15 0.43104 theta_EHD loc1
2012-5-15 47.8933 sw_EHD loc1
2012-5-15 0.319474 theta_soil loc1
2012-5-15 0.631294 dsc loc1
2012-5-15 0 infil2 loc2
2012-5-15 0.420438 infil loc2
2012-5-15 0 toDistribute loc2
2012-5-15 0.420438 dailySurplus loc2
2012-5-15 91.13 availablePoreDepth loc2
2012-5-15 250 EHD loc2
2012-5-15 3557.94 SD loc2
2012-5-15 -3.80794 G loc2
2012-5-15 0.137162 theta_EHD loc2
2012-5-15 34.2905 sw_EHD loc2
2012-5-15 0.34541 theta_soil loc2
2012-5-15 0 dsc loc2
2012-5-15 4.08998 infil2 loc3
2012-5-15 4.04884 Qd loc3
2012-5-15 4.09 infil loc3
2012-5-15 0 toDistribute loc3
2012-5-15 4.09 dailySurplus loc3
2012-5-15 225 availablePoreDepth loc3
2012-5-15 500 EHD loc3
2012-5-15 3594.09 SD loc3
2012-5-15 -4.09004 G loc3
2012-5-15 0.45 theta_EHD loc3
2012-5-15 225 sw_EHD loc3
2012-5-15 0.45 theta_soil loc3
2012-5-15 0 dsc loc3
2012-5-16 1.65268 infil2 loc1
2012-5-16 0.67 infil loc1
2012-5-16 0 toDistribute loc1
2012-5-16 0.67 dailySurplus loc1
2012-5-16 2.10667 availablePoreDepth loc1
2012-5-16 111.111 EHD loc1
2012-5-16 2132.83 SD loc1
2012-5-16 -2.24394 G loc1
2012-5-16 0.422196 theta_EHD loc1
2012-5-16 46.9106 sw_EHD loc1
2012-5-16 0.32026 theta_soil loc1
2012-5-16 0 dsc loc1
2012-5-16 0 infil2 loc2
2012-5-16 0 infil loc2
2012-5-16 0 toDistribute loc2
2012-5-16 0 dailySurplus loc2
2012-5-16 94.3549 availablePoreDepth loc2
2012-5-16 250 EHD loc2
2012-5-16 3557.86 SD loc2
2012-5-16 -3.80786 G loc2
2012-5-16 0.12258 theta_EHD loc2
2012-5-16 30.6451 sw_EHD loc2
2012-5-16 0.345418 theta_soil loc2
2012-5-16 0 dsc loc2
2012-5-16 0.670001 infil2 loc3
2012-5-16 0.628871 Qd loc3
2012-5-16 0.67 infil loc3
2012-5-16 0 toDistribute loc3
2012-5-16 0.67 dailySurplus loc3
2012-5-16 225 availablePoreDepth loc3
