date value parameter land_use
2014-2-5 0.452 theta_soil loc1
2014-2-5 0 dsc loc1
2014-2-6 0 infil2 loc3
2014-2-6 1.20182 Qd loc3
2014-2-6 0 infil loc3
2014-2-6 0 toDistribute loc3
2014-2-6 0 dailySurplus loc3
2014-2-6 225 availablePoreDepth loc3
2014-2-6 500 EHD loc3
2014-2-6 1492.32 SD loc3
2014-2-6 -1.99112 G loc3
2014-2-6 0.45 theta_EHD loc3
2014-2-6 225 sw_EHD loc3
2014-2-6 0.450268 theta_soil loc3
2014-2-6 0 dsc loc3
2014-2-6 0 infil2 loc2
2014-2-6 0 infil loc2
2014-2-6 0 toDistribute loc2
2014-2-6 0 dailySurplus loc2
2014-2-6 50.4753 availablePoreDepth loc2
2014-2-6 250 EHD loc2
2014-2-6 4128.62 SD loc2
2014-2-6 -4.37862 G loc2
2014-2-6 0.298099 theta_EHD loc2
2014-2-6 74.5247 sw_EHD loc2
2014-2-6 0.312903 theta_soil loc2
2014-2-6 0 dsc loc2
2014-2-6 0 infil2 loc1
2014-2-6 0 infil loc1
2014-2-6 0 toDistribute loc1
2014-2-6 0 dailySurplus loc1
2014-2-6 15.683 availablePoreDepth loc1
2014-2-6 133.333 EHD loc1
2014-2-6 200.415 SD loc1
2014-2-6 -0.333565 G loc1
2014-2-6 0.334377 theta_EHD loc1
2014-2-6 44.5835 sw_EHD loc1
2014-2-6 0.452 theta_soil loc1
2014-2-6 0 dsc loc1
2014-2-7 0 infil2 loc3
2014-2-7 0.836014 Qd loc3
2014-2-7 0 infil loc3
2014-2-7 0 toDistribute loc3
2014-2-7 0.134986 dailySurplus loc3
2014-2-7 225 availablePoreDepth loc3
2014-2-7 500 EHD loc3
2014-2-7 1490.74 SD loc3
2014-2-7 -1.9899 G loc3
2014-2-7 0.45 theta_EHD loc3
2014-2-7 225 sw_EHD loc3
2014-2-7 0.450187 theta_soil loc3
2014-2-7 0.134986 dsc loc3
2014-2-7 0 infil2 loc2
2014-2-7 0 infil loc2
2014-2-7 0 toDistribute loc2
2014-2-7 0 dailySurplus loc2
2014-2-7 53.202 availablePoreDepth loc2
2014-2-7 250 EHD loc2
2014-2-7 4130.85 SD loc2
2014-2-7 -4.38085 G loc2
2014-2-7 0.287192 theta_EHD loc2
2014-2-7 71.798 sw_EHD loc2
2014-2-7 0.312734 theta_soil loc2
2014-2-7 0 dsc loc2
2014-2-7 0 infil2 loc1
2014-2-7 0 infil loc1
2014-2-7 0 toDistribute loc1
2014-2-7 0 dailySurplus loc1
2014-2-7 17.9076 availablePoreDepth loc1
2014-2-7 133.333 EHD loc1
2014-2-7 196.417 SD loc1
2014-2-7 -0.329567 G loc1
2014-2-7 0.317693 theta_EHD loc1
2014-2-7 42.3589 sw_EHD loc1
2014-2-7 0.452 theta_soil loc1
2014-2-7 0 dsc loc1
2014-2-8 1.92201 infil2 loc3
2014-2-8 2.22212 Qd loc3
2014-2-8 1.92203 infil loc3
2014-2-8 0 toDistribute loc3
2014-2-8 1.92203 dailySurplus loc3
2014-2-8 225 availablePoreDepth loc3
2014-2-8 500 EHD loc3
2014-2-8 1489.04 SD loc3
2014-2-8 -1.98682 G loc3
2014-2-8 0.45 theta_EHD loc3
2014-2-8 225 sw_EHD loc3
2014-2-8 0.450497 theta_soil loc3
2014-2-8 0 dsc loc3
2014-2-8 0 infil2 loc2
2014-2-8 0 infil loc2
2014-2-8 0 toDistribute loc2
2014-2-8 0 dailySurplus loc2
2014-2-8 56.0683 availablePoreDepth loc2
2014-2-8 250 EHD loc2
2014-2-8 4133.09 SD loc2
2014-2-8 -4.38309 G loc2
2014-2-8 0.275727 theta_EHD loc2
2014-2-8 68.9317 sw_EHD loc2
2014-2-8 0.312564 theta_soil loc2
2014-2-8 0 dsc loc2
2014-2-8 0 infil2 loc1
2014-2-8 0 infil loc1
2014-2-8 0 toDistribute loc1
2014-2-8 0 dailySurplus loc1
2014-2-8 20.2542 availablePoreDepth loc1
2014-2-8 133.333 EHD loc1
2014-2-8 192.389 SD loc1
2014-2-8 -0.325539 G loc1
2014-2-8 0.300093 theta_EHD loc1
2014-2-8 40.0123 sw_EHD loc1
2014-2-8 0.452 theta_soil loc1
2014-2-8 0 dsc loc1
2014-2-9 1.302 infil2 loc3
2014-2-9 2.0754 Qd loc3
2014-2-9 1.302 infil loc3
2014-2-9 0 toDistribute loc3
2014-2-9 1.302 dailySurplus loc3
2014-2-9 225 availablePoreDepth loc3
2014-2-9 500 EHD loc3
2014-2-9 1487.43 SD loc3
2014-2-9 -1.98536 G loc3
2014-2-9 0.45 theta_EHD loc3
2014-2-9 225 sw_EHD loc3
2014-2-9 0.450465 theta_soil loc3
2014-2-9 0 dsc loc3
2014-2-9 0 infil2 loc2
2014-2-9 0 infil loc2
2014-2-9 0 toDistribute loc2
2014-2-9 0 dailySurplus loc2
2014-2-9 58.8946 availablePoreDepth loc2
2014-2-9 250 EHD loc2
2014-2-9 4135.36 SD loc2
2014-2-9 -4.38536 G loc2
2014-2-9 0.264422 theta_EHD loc2
2014-2-9 66.1054 sw_EHD loc2
2014-2-9 0.312393 theta_soil loc2
2014-2-9 0 dsc loc2
2014-2-9 0 infil2 loc1
2014-2-9 0 infil loc1
2014-2-9 0 toDistribute loc1
2014-2-9 0 dailySurplus loc1
2014-2-9 22.5739 availablePoreDepth loc1
2014-2-9 133.333 EHD loc1
2014-2-9 188.33 SD loc1
2014-2-9 -0.32148 G loc1
2014-2-9 0.282695 theta_EHD loc1
2014-2-9 37.6926 sw_EHD loc1
2014-2-9 0.452 theta_soil loc1
2014-2-9 0 dsc loc1
2014-2-10 17.7274 infil2 loc3
2014-2-10 14.404 Qd loc3
2014-2-10 17.7274 infil loc3
2014-2-10 0 toDistribute loc3
2014-2-10 17.7274 dailySurplus loc3
2014-2-10 225 availablePoreDepth loc3
2014-2-10 500 EHD loc3
2014-2-10 1485.69 SD loc3
2014-2-10 -1.97128 G loc3
2014-2-10 0.45 theta_EHD loc3
2014-2-10 225 sw_EHD loc3
2014-2-10 0.453232 theta_soil loc3
2014-2-10 0 dsc loc3
2014-2-10 0 infil2 loc2
2014-2-10 14.7364 infil loc2
2014-2-10 0 toDistribute loc2
2014-2-10 14.7364 dailySurplus loc2
2014-2-10 61.8856 availablePoreDepth loc2
2014-2-10 250 EHD loc2
2014-2-10 4137.66 SD loc2
2014-2-10 -4.38766 G loc2
2014-2-10 0.311403 theta_EHD loc2
2014-2-10 77.8507 sw_EHD loc2
2014-2-10 0.31222 theta_soil loc2
2014-2-10 0 dsc loc2
2014-2-10 0 infil2 loc1
2014-2-10 15.2578 infil loc1
2014-2-10 0 toDistribute loc1
2014-2-10 15.2578 dailySurplus loc1
2014-2-10 25.0435 availablePoreDepth loc1
2014-2-10 133.333 EHD loc1
2014-2-10 184.225 SD loc1
2014-2-10 -0.317375 G loc1
2014-2-10 0.378606 theta_EHD loc1
2014-2-10 50.4807 sw_EHD loc1
2014-2-10 0.452 theta_soil loc1
2014-2-10 0 dsc loc1
2014-2-11 5.24229 infil2 loc3
2014-2-11 7.99877 Qd loc3
2014-2-11 5.24227 infil loc3
2014-2-11 0 toDistribute loc3
2014-2-11 5.24227 dailySurplus loc3
2014-2-11 225 availablePoreDepth loc3
2014-2-11 500 EHD loc3
2014-2-11 1484.31 SD loc3
2014-2-11 -1.97631 G loc3
2014-2-11 0.45 theta_EHD loc3
2014-2-11 225 sw_EHD loc3
2014-2-11 0.451796 theta_soil loc3
2014-2-11 0 dsc loc3
2014-2-11 0 infil2 loc2
2014-2-11 2.20943 infil loc2
2014-2-11 0 toDistribute loc2
2014-2-11 2.20943 dailySurplus loc2
2014-2-11 50.1821 availablePoreDepth loc2
2014-2-11 250 EHD loc2
2014-2-11 4139.98 SD loc2
2014-2-11 -4.38998 G loc2
2014-2-11 0.308109 theta_EHD loc2
2014-2-11 77.0273 sw_EHD loc2
2014-2-11 0.312044 theta_soil loc2
2014-2-11 0 dsc loc2
2014-2-11 0 infil2 loc1
2014-2-11 2.72113 infil loc1
2014-2-11 0 toDistribute loc1
2014-2-11 2.72113 dailySurplus loc1
2014-2-11 12.3069 availablePoreDepth loc1
2014-2-11 133.333 EHD loc1
2014-2-11 180.067 SD loc1
2014-2-11 -0.31321 G loc1
2014-2-11 0.380106 theta_EHD loc1
2014-2-11 50.6807 sw_EHD loc1
2014-2-11 0.452 theta_soil loc1
2014-2-11 0 dsc loc1
2014-2-12 6.40869 infil2 loc3
2014-2-12 7.48345 Qd loc3
2014-2-12 6.4087 infil loc3
2014-2-12 0 toDistribute loc3
2014-2-12 6.4087 dailySurplus loc3
2014-2-12 225 availablePoreDepth loc3
2014-2-12 500 EHD loc3
2014-2-12 1482.3 SD loc3
2014-2-12 -1.97482 G loc3
2014-2-12 0.45 theta_EHD loc3
2014-2-12 225 sw_EHD loc3
2014-2-12 0.451683 theta_soil loc3
2014-2-12 0 dsc loc3
2014-2-12 0 infil2 loc2
2014-2-12 3.45578 infil loc2
2014-2-12 0 toDistribute loc2
2014-2-12 3.45578 dailySurplus loc2
2014-2-12 50.9256 availablePoreDepth loc2
2014-2-12 250 EHD loc2
2014-2-12 4142.33 SD loc2
2014-2-12 -4.39233 G loc2
2014-2-12 0.310121 theta_EHD loc2
2014-2-12 77.5302 sw_EHD loc2
2014-2-12 0.311867 theta_soil loc2
2014-2-12 0 dsc loc2
2014-2-12 0 infil2 loc1
2014-2-12 3.94142 infil loc1
2014-2-12 0 toDistribute loc1
2014-2-12 3.94142 dailySurplus loc1
2014-2-12 12.0531 availablePoreDepth loc1
2014-2-12 133.333 EHD loc1
2014-2-12 175.871 SD loc1
2014-2-12 -0.309013 G loc1
2014-2-12 0.391162 theta_EHD loc1
2014-2-12 52.1548 sw_EHD loc1
2014-2-12 0.452 theta_soil loc1
2014-2-12 0 dsc loc1
2014-2-13 6.97914 infil2 loc3
2014-2-13 7.84422 Qd loc3
2014-2-13 6.97913 infil loc3
2014-2-13 0 toDistribute loc3
2014-2-13 6.97913 dailySurplus loc3
2014-2-13 225 availablePoreDepth loc3
2014-2-13 500 EHD loc3
2014-2-13 1480.11 SD loc3
2014-2-13 -1.97227 G loc3
2014-2-13 0.45 theta_EHD loc3
2014-2-13 225 sw_EHD loc3
2014-2-13 0.451767 theta_soil loc3
2014-2-13 0 dsc loc3
2014-2-13 0 infil2 loc2
2014-2-13 4.08319 infil loc2
2014-2-13 0 toDistribute loc2
2014-2-13 4.08319 dailySurplus loc2
2014-2-13 50.3658 availablePoreDepth loc2
2014-2-13 250 EHD loc2
2014-2-13 4144.71 SD loc2
2014-2-13 -4.39471 G loc2
2014-2-13 0.31487 theta_EHD loc2
2014-2-13 78.7174 sw_EHD loc2
2014-2-13 0.311688 theta_soil loc2
2014-2-13 0 dsc loc2
2014-2-13 0 infil2 loc1
2014-2-13 4.5499 infil loc1
2014-2-13 0 toDistribute loc1
2014-2-13 4.5499 dailySurplus loc1
2014-2-13 10.5409 availablePoreDepth loc1
2014-2-13 133.333 EHD loc1
2014-2-13 171.637 SD loc1
2014-2-13 -0.304779 G loc1
2014-2-13 0.407067 theta_EHD loc1
2014-2-13 54.2755 sw_EHD loc1
2014-2-13 0.452 theta_soil loc1
2014-2-13 0 dsc loc1
2014-2-14 14.2264 infil2 loc3
2014-2-14 13.3543 Qd loc3
2014-2-14 14.2264 infil loc3
2014-2-14 0 toDistribute loc3
2014-2-14 14.2264 dailySurplus loc3
2014-2-14 225 availablePoreDepth loc3
2014-2-14 500 EHD loc3
2014-2-14 1477.97 SD loc3
2014-2-14 -1.96461 G loc3
2014-2-14 0.45 theta_EHD loc3
2014-2-14 225 sw_EHD loc3
2014-2-14 0.453012 theta_soil loc3
2014-2-14 0 dsc loc3
2014-2-14 0 infil2 loc2
2014-2-14 11.3423 infil loc2
2014-2-14 0 toDistribute loc2
2014-2-14 11.3423 dailySurplus loc2
2014-2-14 49.1667 availablePoreDepth loc2
2014-2-14 250 EHD loc2
2014-2-14 4147.11 SD loc2
2014-2-14 -4.39711 G loc2
2014-2-14 0.348702 theta_EHD loc2
2014-2-14 87.1756 sw_EHD loc2
2014-2-14 0.311508 theta_soil loc2
2014-2-14 0 dsc loc2
2014-2-14 0 infil2 loc1
2014-2-14 8.41924 infil loc1
2014-2-14 0 toDistribute loc1
2014-2-14 11.7981 dailySurplus loc1
2014-2-14 8.41924 availablePoreDepth loc1
2014-2-14 133.333 EHD loc1
2014-2-14 167.364 SD loc1
2014-2-14 -0.300507 G loc1
2014-2-14 0.452 theta_EHD loc1
2014-2-14 60.2665 sw_EHD loc1
2014-2-14 0.452 theta_soil loc1
2014-2-14 3.37891 dsc loc1
2014-2-15 6.03664 infil2 loc3
2014-2-15 8.51747 Qd loc3
2014-2-15 6.03665 infil loc3
2014-2-15 0 toDistribute loc3
2014-2-15 6.03665 dailySurplus loc3
2014-2-15 225 availablePoreDepth loc3
2014-2-15 500 EHD loc3
2014-2-15 1476.04 SD loc3
2014-2-15 -1.96752 G loc3
2014-2-15 0.45 theta_EHD loc3
2014-2-15 225 sw_EHD loc3
2014-2-15 0.451923 theta_soil loc3
2014-2-15 0 dsc loc3
2014-2-15 0 infil2 loc2
2014-2-15 3.03726 infil loc2
2014-2-15 0 toDistribute loc2
2014-2-15 3.03726 dailySurplus loc2
2014-2-15 40.8238 availablePoreDepth loc2
2014-2-15 250 EHD loc2
2014-2-15 4149.53 SD loc2
2014-2-15 -4.39953 G loc2
2014-2-15 0.348854 theta_EHD loc2
2014-2-15 87.2135 sw_EHD loc2
2014-2-15 0.311327 theta_soil loc2
2014-2-15 0 dsc loc2
2014-2-15 0 infil2 loc1
2014-2-15 2.54042 infil loc1
2014-2-15 0 toDistribute loc1
2014-2-15 3.49623 dailySurplus loc1
2014-2-15 2.54042 availablePoreDepth loc1
2014-2-15 133.333 EHD loc1
2014-2-15 163.061 SD loc1
2014-2-15 -0.296204 G loc1
2014-2-15 0.452 theta_EHD loc1
2014-2-15 60.2665 sw_EHD loc1
2014-2-15 0.452 theta_soil loc1
2014-2-15 1.12723 dsc loc1
2014-2-16 32.9316 infil2 loc3
2014-2-16 27.5594 Qd loc3
2014-2-16 32.9316 infil loc3
2014-2-16 0 toDistribute loc3
2014-2-16 32.9316 dailySurplus loc3
2014-2-16 225 availablePoreDepth loc3
2014-2-16 500 EHD loc3
2014-2-16 1473.87 SD loc3
2014-2-16 -1.94631 G loc3
2014-2-16 0.45 theta_EHD loc3
2014-2-16 225 sw_EHD loc3
2014-2-16 0.456233 theta_soil loc3
2014-2-16 0 dsc loc3
2014-2-16 0.918837 infil2 loc2
2014-2-16 29.9012 infil loc2
2014-2-16 0 toDistribute loc2
2014-2-16 29.9012 dailySurplus loc2
2014-2-16 40.817 availablePoreDepth loc2
2014-2-16 250 EHD loc2
2014-2-16 4151.96 SD loc2
2014-2-16 -4.40196 G loc2
2014-2-16 0.452661 theta_EHD loc2
2014-2-16 113.165 sw_EHD loc2
2014-2-16 0.311365 theta_soil loc2
2014-2-16 0 dsc loc2
2014-2-16 0 infil2 loc1
2014-2-16 2.58358 infil loc1
2014-2-16 0 toDistribute loc1
2014-2-16 30.348 dailySurplus loc1
2014-2-16 2.58358 availablePoreDepth loc1
2014-2-16 133.333 EHD loc1
2014-2-16 158.72 SD loc1
2014-2-16 -0.291855 G loc1
2014-2-16 0.452 theta_EHD loc1
2014-2-16 60.2665 sw_EHD loc1
2014-2-16 0.452 theta_soil loc1
2014-2-16 27.9359 dsc loc1
2014-2-17 7.36952 infil2 loc3
2014-2-17 13.0505 Qd loc3
2014-2-17 7.36953 infil loc3
2014-2-17 0 toDistribute loc3
2014-2-17 7.36953 dailySurplus loc3
2014-2-17 225 availablePoreDepth loc3
2014-2-17 500 EHD loc3
2014-2-17 1471.99 SD loc3
2014-2-17 -1.95894 G loc3
2014-2-17 0.45 theta_EHD loc3
2014-2-17 225 sw_EHD loc3
2014-2-17 0.452955 theta_soil loc3
2014-2-17 0 dsc loc3
2014-2-17 1.1352 infil2 loc2
2014-2-17 4.3307 infil loc2
2014-2-17 0 toDistribute loc2
2014-2-17 4.3307 dailySurplus loc2
2014-2-17 14.8735 availablePoreDepth loc2
2014-2-17 250 EHD loc2
2014-2-17 4154.42 SD loc2
2014-2-17 -4.40442 G loc2
2014-2-17 0.453288 theta_EHD loc2
2014-2-17 113.322 sw_EHD loc2
2014-2-17 0.311454 theta_soil loc2
2014-2-17 0 dsc loc2
2014-2-17 0 infil2 loc1
2014-2-17 2.60804 infil loc1
2014-2-17 0 toDistribute loc1
2014-2-17 4.76149 dailySurplus loc1
2014-2-17 2.60804 availablePoreDepth loc1
2014-2-17 133.333 EHD loc1
2014-2-17 154.364 SD loc1
2014-2-17 -0.287498 G loc1
2014-2-17 0.452 theta_EHD loc1
2014-2-17 60.2665 sw_EHD loc1
2014-2-17 0.452 theta_soil loc1
2014-2-17 2.32487 dsc loc1
2014-2-18 2.39861 infil2 loc3
2014-2-18 6.0426 Qd loc3
2014-2-18 2.39863 infil loc3
2014-2-18 0 toDistribute loc3
2014-2-18 2.39863 dailySurplus loc3
2014-2-18 225 availablePoreDepth loc3
2014-2-18 500 EHD loc3
2014-2-18 1469.09 SD loc3
2014-2-18 -1.96304 G loc3
2014-2-18 0.45 theta_EHD loc3
2014-2-18 225 sw_EHD loc3
2014-2-18 0.451371 theta_soil loc3
2014-2-18 0 dsc loc3
2014-2-18 0 infil2 loc2
2014-2-18 0 infil loc2
2014-2-18 0 toDistribute loc2
2014-2-18 0 dailySurplus loc2
2014-2-18 14.5727 availablePoreDepth loc2
2014-2-18 250 EHD loc2
2014-2-18 4156.91 SD loc2
2014-2-18 -4.40691 G loc2
2014-2-18 0.441709 theta_EHD loc2
2014-2-18 110.427 sw_EHD loc2
2014-2-18 0.311268 theta_soil loc2
2014-2-18 0 dsc loc2
2014-2-18 0 infil2 loc1
2014-2-18 0.171428 infil loc1
2014-2-18 0 toDistribute loc1
2014-2-18 0 dailySurplus loc1
2014-2-18 2.49389 availablePoreDepth loc1
2014-2-18 133.333 EHD loc1
2014-2-18 149.969 SD loc1
2014-2-18 -0.283104 G loc1
2014-2-18 0.434581 theta_EHD loc1
2014-2-18 57.944 sw_EHD loc1
2014-2-18 0.452 theta_soil loc1
2014-2-18 0 dsc loc1
2014-2-19 0 infil2 loc3
2014-2-19 2.38612 Qd loc3
2014-2-19 0 infil loc3
2014-2-19 0 toDistribute loc3
2014-2-19 0 dailySurplus loc3
2014-2-19 225 availablePoreDepth loc3
2014-2-19 500 EHD loc3
2014-2-19 1466.49 SD loc3
2014-2-19 -1.9641 G loc3
2014-2-19 0.45 theta_EHD loc3
2014-2-19 225 sw_EHD loc3
2014-2-19 0.450542 theta_soil loc3
2014-2-19 0 dsc loc3
2014-2-19 0 infil2 loc2
2014-2-19 0 infil loc2
2014-2-19 0 toDistribute loc2
2014-2-19 0 dailySurplus loc2
2014-2-19 14.5727 availablePoreDepth loc2
2014-2-19 250 EHD loc2
2014-2-19 4159.43 SD loc2
2014-2-19 -4.40943 G loc2
2014-2-19 0.441709 theta_EHD loc2
2014-2-19 110.427 sw_EHD loc2
2014-2-19 0.311079 theta_soil loc2
2014-2-19 0 dsc loc2
2014-2-19 0 infil2 loc1
2014-2-19 0 infil loc1
2014-2-19 0 toDistribute loc1
2014-2-19 0 dailySurplus loc1
2014-2-19 2.32246 availablePoreDepth loc1
2014-2-19 133.333 EHD loc1
2014-2-19 145.567 SD loc1
2014-2-19 -0.278702 G loc1
2014-2-19 0.434581 theta_EHD loc1
2014-2-19 57.944 sw_EHD loc1
2014-2-19 0.452 theta_soil loc1
2014-2-19 0 dsc loc1
2014-2-20 0 infil2 loc3
2014-2-20 1.33035 Qd loc3
2014-2-20 0 infil loc3
2014-2-20 0 toDistribute loc3
2014-2-20 0 dailySurplus loc3
2014-2-20 225 availablePoreDepth loc3
2014-2-20 500 EHD loc3
2014-2-20 1464.32 SD loc3
2014-2-20 -1.96299 G loc3
2014-2-20 0.45 theta_EHD loc3
2014-2-20 225 sw_EHD loc3
2014-2-20 0.450303 theta_soil loc3
2014-2-20 0 dsc loc3
2014-2-20 0 infil2 loc2
2014-2-20 0 infil loc2
2014-2-20 0 toDistribute loc2
2014-2-20 0 dailySurplus loc2
2014-2-20 14.5727 availablePoreDepth loc2
2014-2-20 250 EHD loc2
2014-2-20 4161.97 SD loc2
2014-2-20 -4.41197 G loc2
2014-2-20 0.441709 theta_EHD loc2
2014-2-20 110.427 sw_EHD loc2
2014-2-20 0.310889 theta_soil loc2
2014-2-20 0 dsc loc2
2014-2-20 0 infil2 loc1
2014-2-20 0 infil loc1
2014-2-20 0 toDistribute loc1
2014-2-20 0 dailySurplus loc1
2014-2-20 2.32246 availablePoreDepth loc1
2014-2-20 133.333 EHD loc1
2014-2-20 141.134 SD loc1
2014-2-20 -0.274269 G loc1
2014-2-20 0.434581 theta_EHD loc1
2014-2-20 57.944 sw_EHD loc1
2014-2-20 0.452 theta_soil loc1
2014-2-20 0 dsc loc1
2014-2-21 0 infil2 loc3
2014-2-21 0.803836 Qd loc3
2014-2-21 0 infil loc3
2014-2-21 0 toDistribute loc3
2014-2-21 0 dailySurplus loc3
2014-2-21 225 availablePoreDepth loc3
2014-2-21 500 EHD loc3
2014-2-21 1462.92 SD loc3
2014-2-21 -1.96212 G loc3
2014-2-21 0.45 theta_EHD loc3
2014-2-21 225 sw_EHD loc3
2014-2-21 0.450183 theta_soil loc3
2014-2-21 0 dsc loc3
2014-2-21 0 infil2 loc2
2014-2-21 0 infil loc2
2014-2-21 0 toDistribute loc2
2014-2-21 0 dailySurplus loc2
2014-2-21 14.5727 availablePoreDepth loc2
2014-2-21 250 EHD loc2
2014-2-21 4164.52 SD loc2
2014-2-21 -4.41452 G loc2
2014-2-21 0.441709 theta_EHD loc2
2014-2-21 110.427 sw_EHD loc2
2014-2-21 0.310699 theta_soil loc2
2014-2-21 0 dsc loc2
2014-2-21 0 infil2 loc1
2014-2-21 0 infil loc1
2014-2-21 0 toDistribute loc1
2014-2-21 0 dailySurplus loc1
2014-2-21 2.32246 availablePoreDepth loc1
2014-2-21 133.333 EHD loc1
2014-2-21 136.687 SD loc1
2014-2-21 -0.269821 G loc1
2014-2-21 0.434581 theta_EHD loc1
2014-2-21 57.944 sw_EHD loc1
2014-2-21 0.452 theta_soil loc1
2014-2-21 0 dsc loc1
2014-2-22 1.69542 infil2 loc3
2014-2-22 1.89738 Qd loc3
2014-2-22 1.69541 infil loc3
2014-2-22 0 toDistribute loc3
2014-2-22 1.69541 dailySurplus loc3
2014-2-22 225 availablePoreDepth loc3
2014-2-22 500 EHD loc3
2014-2-22 1461.66 SD loc3
2014-2-22 -1.95976 G loc3
2014-2-22 0.45 theta_EHD loc3
2014-2-22 225 sw_EHD loc3
2014-2-22 0.450433 theta_soil loc3
2014-2-22 0 dsc loc3
2014-2-22 0 infil2 loc2
2014-2-22 0 infil loc2
2014-2-22 0 toDistribute loc2
2014-2-22 0 dailySurplus loc2
2014-2-22 17.4249 availablePoreDepth loc2
2014-2-22 250 EHD loc2
2014-2-22 4167.09 SD loc2
2014-2-22 -4.41709 G loc2
2014-2-22 0.4303 theta_EHD loc2
2014-2-22 107.575 sw_EHD loc2
2014-2-22 0.310507 theta_soil loc2
2014-2-22 0 dsc loc2
2014-2-22 0 infil2 loc1
2014-2-22 0 infil loc1
2014-2-22 0 toDistribute loc1
2014-2-22 0 dailySurplus loc1
2014-2-22 4.78698 availablePoreDepth loc1
2014-2-22 133.333 EHD loc1
2014-2-22 132.231 SD loc1
2014-2-22 -0.265366 G loc1
2014-2-22 0.416098 theta_EHD loc1
2014-2-22 55.4795 sw_EHD loc1
2014-2-22 0.452 theta_soil loc1
2014-2-22 0 dsc loc1
2014-2-23 9.05482 infil2 loc3
2014-2-23 7.55642 Qd loc3
2014-2-23 9.05482 infil loc3
2014-2-23 0 toDistribute loc3
2014-2-23 9.05482 dailySurplus loc3
2014-2-23 225 availablePoreDepth loc3
2014-2-23 500 EHD loc3
2014-2-23 1460.8 SD loc3
2014-2-23 -1.95325 G loc3
2014-2-23 0.45 theta_EHD loc3
2014-2-23 225 sw_EHD loc3
2014-2-23 0.451724 theta_soil loc3
2014-2-23 0 dsc loc3
2014-2-23 0 infil2 loc2
2014-2-23 5.97767 infil loc2
2014-2-23 0 toDistribute loc2
2014-2-23 5.97767 dailySurplus loc2
2014-2-23 20.5021 availablePoreDepth loc2
2014-2-23 250 EHD loc2
2014-2-23 4169.68 SD loc2
2014-2-23 -4.41968 G loc2
2014-2-23 0.441902 theta_EHD loc2
2014-2-23 110.476 sw_EHD loc2
2014-2-23 0.310315 theta_soil loc2
2014-2-23 0 dsc loc2
2014-2-23 0 infil2 loc1
2014-2-23 6.3764 infil loc1
2014-2-23 0 toDistribute loc1
2014-2-23 6.3764 dailySurplus loc1
2014-2-23 7.4654 availablePoreDepth loc1
2014-2-23 133.333 EHD loc1
2014-2-23 127.753 SD loc1
2014-2-23 -0.26088 G loc1
2014-2-23 0.443833 theta_EHD loc1
2014-2-23 59.1775 sw_EHD loc1
2014-2-23 0.452 theta_soil loc1
2014-2-23 0 dsc loc1
2014-2-24 10.8641 infil2 loc3
2014-2-24 10.4106 Qd loc3
2014-2-24 10.8641 infil loc3
2014-2-24 0 toDistribute loc3
2014-2-24 10.8641 dailySurplus loc3
2014-2-24 225 availablePoreDepth loc3
2014-2-24 500 EHD loc3
2014-2-24 1459.69 SD loc3
2014-2-24 -1.94928 G loc3
2014-2-24 0.45 theta_EHD loc3
2014-2-24 225 sw_EHD loc3
2014-2-24 0.452377 theta_soil loc3
2014-2-24 0 dsc loc3
2014-2-24 1.34386 infil2 loc2
2014-2-24 7.60276 infil loc2
2014-2-24 0 toDistribute loc2
2014-2-24 7.60276 dailySurplus loc2
2014-2-24 17.7858 availablePoreDepth loc2
2014-2-24 250 EHD loc2
2014-2-24 4172.29 SD loc2
2014-2-24 -4.42229 G loc2
2014-2-24 0.453893 theta_EHD loc2
2014-2-24 113.473 sw_EHD loc2
2014-2-24 0.310443 theta_soil loc2
2014-2-24 0 dsc loc2
2014-2-24 0 infil2 loc1
2014-2-24 3.95842 infil loc1
2014-2-24 0 toDistribute loc1
2014-2-24 7.99471 dailySurplus loc1
2014-2-24 3.95842 availablePoreDepth loc1
2014-2-24 133.333 EHD loc1
2014-2-24 123.274 SD loc1
2014-2-24 -0.256401 G loc1
2014-2-24 0.452 theta_EHD loc1
2014-2-24 60.2665 sw_EHD loc1
2014-2-24 0.452 theta_soil loc1
2014-2-24 4.03629 dsc loc1
2014-2-25 11.9693 infil2 loc3
2014-2-25 12.0328 Qd loc3
2014-2-25 11.9693 infil loc3
2014-2-25 0 toDistribute loc3
2014-2-25 11.9693 dailySurplus loc3
2014-2-25 225 availablePoreDepth loc3
2014-2-25 500 EHD loc3
2014-2-25 1458.35 SD loc3
2014-2-25 -1.94632 G loc3
2014-2-25 0.45 theta_EHD loc3
2014-2-25 225 sw_EHD loc3
2014-2-25 0.45275 theta_soil loc3
2014-2-25 0 dsc loc3
2014-2-25 3.65748 infil2 loc2
2014-2-25 8.65107 infil loc2
2014-2-25 0 toDistribute loc2
2014-2-25 8.65107 dailySurplus loc2
2014-2-25 14.8451 availablePoreDepth loc2
2014-2-25 250 EHD loc2
2014-2-25 4174.9 SD loc2
2014-2-25 -4.4249 G loc2
2014-2-25 0.460594 theta_EHD loc2
2014-2-25 115.149 sw_EHD loc2
2014-2-25 0.311124 theta_soil loc2
2014-2-25 0 dsc loc2
2014-2-25 0 infil2 loc1
2014-2-25 2.95374 infil loc1
2014-2-25 0 toDistribute loc1
2014-2-25 9.01554 dailySurplus loc1
2014-2-25 2.95374 availablePoreDepth loc1
